data from https://data.oecd.org/interest/long-term-interest-rates.htm#indicator-chart,,,,,,,
LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
FRA,LTINT,TOT,PC_PA,M,2016-01,0.84285,
FRA,LTINT,TOT,PC_PA,M,2016-02,0.5922857,
FRA,LTINT,TOT,PC_PA,M,2016-03,0.5093333,
FRA,LTINT,TOT,PC_PA,M,2016-04,0.5142381,
FRA,LTINT,TOT,PC_PA,M,2016-05,0.5094286,
FRA,LTINT,TOT,PC_PA,M,2016-06,0.3899545,
FRA,LTINT,TOT,PC_PA,M,2016-07,0.171381,
FRA,LTINT,TOT,PC_PA,M,2016-08,0.1534348,
FRA,LTINT,TOT,PC_PA,M,2016-09,0.1836818,
FRA,LTINT,TOT,PC_PA,M,2016-10,0.3309,
FRA,LTINT,TOT,PC_PA,M,2016-11,0.6673182,
FRA,LTINT,TOT,PC_PA,M,2016-12,0.7497619,
FRA,LTINT,TOT,PC_PA,M,2017-01,0.8630909,
FRA,LTINT,TOT,PC_PA,M,2017-02,1.0307,
FRA,LTINT,TOT,PC_PA,M,2017-03,1.021609,
FRA,LTINT,TOT,PC_PA,M,2017-04,0.8904706,
FRA,LTINT,TOT,PC_PA,M,2017-05,0.8056667,
FRA,LTINT,TOT,PC_PA,M,2017-06,0.6640909,
FRA,LTINT,TOT,PC_PA,M,2017-07,0.8358948,
FRA,LTINT,TOT,PC_PA,M,2017-08,0.7145714,
FRA,LTINT,TOT,PC_PA,M,2017-09,0.7,
FRA,LTINT,TOT,PC_PA,M,2017-10,0.81,
FRA,LTINT,TOT,PC_PA,M,2017-11,0.72,
FRA,LTINT,TOT,PC_PA,M,2017-12,0.67,
FRA,LTINT,TOT,PC_PA,M,2018-01,0.86,
FRA,LTINT,TOT,PC_PA,M,2018-02,0.98,
FRA,LTINT,TOT,PC_PA,M,2018-03,0.84,
FRA,LTINT,TOT,PC_PA,M,2018-04,0.78,
FRA,LTINT,TOT,PC_PA,M,2018-05,0.78,
FRA,LTINT,TOT,PC_PA,M,2018-06,0.75,
USA,LTINT,TOT,PC_PA,M,1953-04,2.83,
USA,LTINT,TOT,PC_PA,M,1953-05,3.05,
USA,LTINT,TOT,PC_PA,M,1953-06,3.11,
USA,LTINT,TOT,PC_PA,M,1953-07,2.93,
USA,LTINT,TOT,PC_PA,M,1953-08,2.95,
USA,LTINT,TOT,PC_PA,M,1953-09,2.87,
USA,LTINT,TOT,PC_PA,M,1953-10,2.66,
USA,LTINT,TOT,PC_PA,M,1953-11,2.68,
USA,LTINT,TOT,PC_PA,M,1953-12,2.59,
USA,LTINT,TOT,PC_PA,M,1954-01,2.48,
USA,LTINT,TOT,PC_PA,M,1954-02,2.47,
USA,LTINT,TOT,PC_PA,M,1954-03,2.37,
USA,LTINT,TOT,PC_PA,M,1954-04,2.29,
USA,LTINT,TOT,PC_PA,M,1954-05,2.37,
USA,LTINT,TOT,PC_PA,M,1954-06,2.38,
USA,LTINT,TOT,PC_PA,M,1954-07,2.3,
USA,LTINT,TOT,PC_PA,M,1954-08,2.36,
USA,LTINT,TOT,PC_PA,M,1954-09,2.38,
USA,LTINT,TOT,PC_PA,M,1954-10,2.43,
USA,LTINT,TOT,PC_PA,M,1954-11,2.48,
USA,LTINT,TOT,PC_PA,M,1954-12,2.51,
USA,LTINT,TOT,PC_PA,M,1955-01,2.61,
USA,LTINT,TOT,PC_PA,M,1955-02,2.65,
USA,LTINT,TOT,PC_PA,M,1955-03,2.68,
USA,LTINT,TOT,PC_PA,M,1955-04,2.75,
USA,LTINT,TOT,PC_PA,M,1955-05,2.76,
USA,LTINT,TOT,PC_PA,M,1955-06,2.78,
USA,LTINT,TOT,PC_PA,M,1955-07,2.9,
USA,LTINT,TOT,PC_PA,M,1955-08,2.97,
USA,LTINT,TOT,PC_PA,M,1955-09,2.97,
USA,LTINT,TOT,PC_PA,M,1955-10,2.88,
USA,LTINT,TOT,PC_PA,M,1955-11,2.89,
USA,LTINT,TOT,PC_PA,M,1955-12,2.96,
USA,LTINT,TOT,PC_PA,M,1956-01,2.9,
USA,LTINT,TOT,PC_PA,M,1956-02,2.84,
USA,LTINT,TOT,PC_PA,M,1956-03,2.96,
USA,LTINT,TOT,PC_PA,M,1956-04,3.18,
USA,LTINT,TOT,PC_PA,M,1956-05,3.07,
USA,LTINT,TOT,PC_PA,M,1956-06,3,
USA,LTINT,TOT,PC_PA,M,1956-07,3.11,
USA,LTINT,TOT,PC_PA,M,1956-08,3.33,
USA,LTINT,TOT,PC_PA,M,1956-09,3.38,
USA,LTINT,TOT,PC_PA,M,1956-10,3.34,
USA,LTINT,TOT,PC_PA,M,1956-11,3.49,
USA,LTINT,TOT,PC_PA,M,1956-12,3.59,
USA,LTINT,TOT,PC_PA,M,1957-01,3.46,
USA,LTINT,TOT,PC_PA,M,1957-02,3.34,
USA,LTINT,TOT,PC_PA,M,1957-03,3.41,
USA,LTINT,TOT,PC_PA,M,1957-04,3.48,
USA,LTINT,TOT,PC_PA,M,1957-05,3.6,
USA,LTINT,TOT,PC_PA,M,1957-06,3.8,
USA,LTINT,TOT,PC_PA,M,1957-07,3.93,
USA,LTINT,TOT,PC_PA,M,1957-08,3.93,
USA,LTINT,TOT,PC_PA,M,1957-09,3.92,
USA,LTINT,TOT,PC_PA,M,1957-10,3.97,
USA,LTINT,TOT,PC_PA,M,1957-11,3.72,
USA,LTINT,TOT,PC_PA,M,1957-12,3.21,
USA,LTINT,TOT,PC_PA,M,1958-01,3.09,
USA,LTINT,TOT,PC_PA,M,1958-02,3.05,
USA,LTINT,TOT,PC_PA,M,1958-03,2.98,
USA,LTINT,TOT,PC_PA,M,1958-04,2.88,
USA,LTINT,TOT,PC_PA,M,1958-05,2.92,
USA,LTINT,TOT,PC_PA,M,1958-06,2.97,
USA,LTINT,TOT,PC_PA,M,1958-07,3.2,
USA,LTINT,TOT,PC_PA,M,1958-08,3.54,
USA,LTINT,TOT,PC_PA,M,1958-09,3.76,
USA,LTINT,TOT,PC_PA,M,1958-10,3.8,
USA,LTINT,TOT,PC_PA,M,1958-11,3.74,
USA,LTINT,TOT,PC_PA,M,1958-12,3.86,
USA,LTINT,TOT,PC_PA,M,1959-01,4.02,
USA,LTINT,TOT,PC_PA,M,1959-02,3.96,
USA,LTINT,TOT,PC_PA,M,1959-03,3.99,
USA,LTINT,TOT,PC_PA,M,1959-04,4.12,
USA,LTINT,TOT,PC_PA,M,1959-05,4.31,
USA,LTINT,TOT,PC_PA,M,1959-06,4.34,
USA,LTINT,TOT,PC_PA,M,1959-07,4.4,
USA,LTINT,TOT,PC_PA,M,1959-08,4.43,
USA,LTINT,TOT,PC_PA,M,1959-09,4.68,
USA,LTINT,TOT,PC_PA,M,1959-10,4.53,
USA,LTINT,TOT,PC_PA,M,1959-11,4.53,
USA,LTINT,TOT,PC_PA,M,1959-12,4.69,
USA,LTINT,TOT,PC_PA,M,1960-01,4.72,
USA,LTINT,TOT,PC_PA,M,1960-02,4.49,
USA,LTINT,TOT,PC_PA,M,1960-03,4.25,
USA,LTINT,TOT,PC_PA,M,1960-04,4.28,
USA,LTINT,TOT,PC_PA,M,1960-05,4.35,
USA,LTINT,TOT,PC_PA,M,1960-06,4.15,
USA,LTINT,TOT,PC_PA,M,1960-07,3.9,
USA,LTINT,TOT,PC_PA,M,1960-08,3.8,
USA,LTINT,TOT,PC_PA,M,1960-09,3.8,
USA,LTINT,TOT,PC_PA,M,1960-10,3.89,
USA,LTINT,TOT,PC_PA,M,1960-11,3.93,
USA,LTINT,TOT,PC_PA,M,1960-12,3.84,
USA,LTINT,TOT,PC_PA,M,1961-01,3.84,
USA,LTINT,TOT,PC_PA,M,1961-02,3.78,
USA,LTINT,TOT,PC_PA,M,1961-03,3.74,
USA,LTINT,TOT,PC_PA,M,1961-04,3.78,
USA,LTINT,TOT,PC_PA,M,1961-05,3.71,
USA,LTINT,TOT,PC_PA,M,1961-06,3.88,
USA,LTINT,TOT,PC_PA,M,1961-07,3.92,
USA,LTINT,TOT,PC_PA,M,1961-08,4.04,
USA,LTINT,TOT,PC_PA,M,1961-09,3.98,
USA,LTINT,TOT,PC_PA,M,1961-10,3.92,
USA,LTINT,TOT,PC_PA,M,1961-11,3.94,
USA,LTINT,TOT,PC_PA,M,1961-12,4.06,
USA,LTINT,TOT,PC_PA,M,1962-01,4.08,
USA,LTINT,TOT,PC_PA,M,1962-02,4.04,
USA,LTINT,TOT,PC_PA,M,1962-03,3.93,
USA,LTINT,TOT,PC_PA,M,1962-04,3.84,
USA,LTINT,TOT,PC_PA,M,1962-05,3.87,
USA,LTINT,TOT,PC_PA,M,1962-06,3.91,
USA,LTINT,TOT,PC_PA,M,1962-07,4.01,
USA,LTINT,TOT,PC_PA,M,1962-08,3.98,
USA,LTINT,TOT,PC_PA,M,1962-09,3.98,
USA,LTINT,TOT,PC_PA,M,1962-10,3.93,
USA,LTINT,TOT,PC_PA,M,1962-11,3.92,
USA,LTINT,TOT,PC_PA,M,1962-12,3.86,
USA,LTINT,TOT,PC_PA,M,1963-01,3.83,
USA,LTINT,TOT,PC_PA,M,1963-02,3.92,
USA,LTINT,TOT,PC_PA,M,1963-03,3.93,
USA,LTINT,TOT,PC_PA,M,1963-04,3.97,
USA,LTINT,TOT,PC_PA,M,1963-05,3.93,
USA,LTINT,TOT,PC_PA,M,1963-06,3.99,
USA,LTINT,TOT,PC_PA,M,1963-07,4.02,
USA,LTINT,TOT,PC_PA,M,1963-08,4,
USA,LTINT,TOT,PC_PA,M,1963-09,4.08,
USA,LTINT,TOT,PC_PA,M,1963-10,4.11,
USA,LTINT,TOT,PC_PA,M,1963-11,4.12,
USA,LTINT,TOT,PC_PA,M,1963-12,4.13,
USA,LTINT,TOT,PC_PA,M,1964-01,4.17,
USA,LTINT,TOT,PC_PA,M,1964-02,4.15,
USA,LTINT,TOT,PC_PA,M,1964-03,4.22,
USA,LTINT,TOT,PC_PA,M,1964-04,4.23,
USA,LTINT,TOT,PC_PA,M,1964-05,4.2,
USA,LTINT,TOT,PC_PA,M,1964-06,4.17,
USA,LTINT,TOT,PC_PA,M,1964-07,4.19,
USA,LTINT,TOT,PC_PA,M,1964-08,4.19,
USA,LTINT,TOT,PC_PA,M,1964-09,4.2,
USA,LTINT,TOT,PC_PA,M,1964-10,4.19,
USA,LTINT,TOT,PC_PA,M,1964-11,4.15,
USA,LTINT,TOT,PC_PA,M,1964-12,4.18,
USA,LTINT,TOT,PC_PA,M,1965-01,4.19,
USA,LTINT,TOT,PC_PA,M,1965-02,4.21,
USA,LTINT,TOT,PC_PA,M,1965-03,4.21,
USA,LTINT,TOT,PC_PA,M,1965-04,4.2,
USA,LTINT,TOT,PC_PA,M,1965-05,4.21,
USA,LTINT,TOT,PC_PA,M,1965-06,4.21,
USA,LTINT,TOT,PC_PA,M,1965-07,4.2,
USA,LTINT,TOT,PC_PA,M,1965-08,4.25,
USA,LTINT,TOT,PC_PA,M,1965-09,4.29,
USA,LTINT,TOT,PC_PA,M,1965-10,4.35,
USA,LTINT,TOT,PC_PA,M,1965-11,4.45,
USA,LTINT,TOT,PC_PA,M,1965-12,4.62,
USA,LTINT,TOT,PC_PA,M,1966-01,4.61,
USA,LTINT,TOT,PC_PA,M,1966-02,4.83,
USA,LTINT,TOT,PC_PA,M,1966-03,4.87,
USA,LTINT,TOT,PC_PA,M,1966-04,4.75,
USA,LTINT,TOT,PC_PA,M,1966-05,4.78,
USA,LTINT,TOT,PC_PA,M,1966-06,4.81,
USA,LTINT,TOT,PC_PA,M,1966-07,5.02,
USA,LTINT,TOT,PC_PA,M,1966-08,5.22,
USA,LTINT,TOT,PC_PA,M,1966-09,5.18,
USA,LTINT,TOT,PC_PA,M,1966-10,5.01,
USA,LTINT,TOT,PC_PA,M,1966-11,5.16,
USA,LTINT,TOT,PC_PA,M,1966-12,4.84,
USA,LTINT,TOT,PC_PA,M,1967-01,4.58,
USA,LTINT,TOT,PC_PA,M,1967-02,4.63,
USA,LTINT,TOT,PC_PA,M,1967-03,4.54,
USA,LTINT,TOT,PC_PA,M,1967-04,4.59,
USA,LTINT,TOT,PC_PA,M,1967-05,4.85,
USA,LTINT,TOT,PC_PA,M,1967-06,5.02,
USA,LTINT,TOT,PC_PA,M,1967-07,5.16,
USA,LTINT,TOT,PC_PA,M,1967-08,5.28,
USA,LTINT,TOT,PC_PA,M,1967-09,5.3,
USA,LTINT,TOT,PC_PA,M,1967-10,5.48,
USA,LTINT,TOT,PC_PA,M,1967-11,5.75,
USA,LTINT,TOT,PC_PA,M,1967-12,5.7,
USA,LTINT,TOT,PC_PA,M,1968-01,5.53,
USA,LTINT,TOT,PC_PA,M,1968-02,5.56,
USA,LTINT,TOT,PC_PA,M,1968-03,5.74,
USA,LTINT,TOT,PC_PA,M,1968-04,5.64,
USA,LTINT,TOT,PC_PA,M,1968-05,5.87,
USA,LTINT,TOT,PC_PA,M,1968-06,5.72,
USA,LTINT,TOT,PC_PA,M,1968-07,5.5,
USA,LTINT,TOT,PC_PA,M,1968-08,5.42,
USA,LTINT,TOT,PC_PA,M,1968-09,5.46,
USA,LTINT,TOT,PC_PA,M,1968-10,5.58,
USA,LTINT,TOT,PC_PA,M,1968-11,5.7,
USA,LTINT,TOT,PC_PA,M,1968-12,6.03,
USA,LTINT,TOT,PC_PA,M,1969-01,6.04,
USA,LTINT,TOT,PC_PA,M,1969-02,6.19,
USA,LTINT,TOT,PC_PA,M,1969-03,6.3,
USA,LTINT,TOT,PC_PA,M,1969-04,6.17,
USA,LTINT,TOT,PC_PA,M,1969-05,6.32,
USA,LTINT,TOT,PC_PA,M,1969-06,6.57,
USA,LTINT,TOT,PC_PA,M,1969-07,6.72,
USA,LTINT,TOT,PC_PA,M,1969-08,6.69,
USA,LTINT,TOT,PC_PA,M,1969-09,7.16,
USA,LTINT,TOT,PC_PA,M,1969-10,7.1,
USA,LTINT,TOT,PC_PA,M,1969-11,7.14,
USA,LTINT,TOT,PC_PA,M,1969-12,7.65,
USA,LTINT,TOT,PC_PA,M,1970-01,7.79,
USA,LTINT,TOT,PC_PA,M,1970-02,7.24,
USA,LTINT,TOT,PC_PA,M,1970-03,7.07,
USA,LTINT,TOT,PC_PA,M,1970-04,7.39,
USA,LTINT,TOT,PC_PA,M,1970-05,7.91,
USA,LTINT,TOT,PC_PA,M,1970-06,7.84,
USA,LTINT,TOT,PC_PA,M,1970-07,7.46,
USA,LTINT,TOT,PC_PA,M,1970-08,7.53,
USA,LTINT,TOT,PC_PA,M,1970-09,7.39,
USA,LTINT,TOT,PC_PA,M,1970-10,7.33,
USA,LTINT,TOT,PC_PA,M,1970-11,6.84,
USA,LTINT,TOT,PC_PA,M,1970-12,6.39,
USA,LTINT,TOT,PC_PA,M,1971-01,6.24,
USA,LTINT,TOT,PC_PA,M,1971-02,6.11,
USA,LTINT,TOT,PC_PA,M,1971-03,5.7,
USA,LTINT,TOT,PC_PA,M,1971-04,5.83,
USA,LTINT,TOT,PC_PA,M,1971-05,6.39,
USA,LTINT,TOT,PC_PA,M,1971-06,6.52,
USA,LTINT,TOT,PC_PA,M,1971-07,6.73,
USA,LTINT,TOT,PC_PA,M,1971-08,6.58,
USA,LTINT,TOT,PC_PA,M,1971-09,6.14,
USA,LTINT,TOT,PC_PA,M,1971-10,5.93,
USA,LTINT,TOT,PC_PA,M,1971-11,5.81,
USA,LTINT,TOT,PC_PA,M,1971-12,5.93,
USA,LTINT,TOT,PC_PA,M,1972-01,5.95,
USA,LTINT,TOT,PC_PA,M,1972-02,6.08,
USA,LTINT,TOT,PC_PA,M,1972-03,6.07,
USA,LTINT,TOT,PC_PA,M,1972-04,6.19,
USA,LTINT,TOT,PC_PA,M,1972-05,6.13,
USA,LTINT,TOT,PC_PA,M,1972-06,6.11,
USA,LTINT,TOT,PC_PA,M,1972-07,6.11,
USA,LTINT,TOT,PC_PA,M,1972-08,6.21,
USA,LTINT,TOT,PC_PA,M,1972-09,6.55,
USA,LTINT,TOT,PC_PA,M,1972-10,6.48,
USA,LTINT,TOT,PC_PA,M,1972-11,6.28,
USA,LTINT,TOT,PC_PA,M,1972-12,6.36,
USA,LTINT,TOT,PC_PA,M,1973-01,6.46,
USA,LTINT,TOT,PC_PA,M,1973-02,6.64,
USA,LTINT,TOT,PC_PA,M,1973-03,6.71,
USA,LTINT,TOT,PC_PA,M,1973-04,6.67,
USA,LTINT,TOT,PC_PA,M,1973-05,6.85,
USA,LTINT,TOT,PC_PA,M,1973-06,6.9,
USA,LTINT,TOT,PC_PA,M,1973-07,7.13,
USA,LTINT,TOT,PC_PA,M,1973-08,7.4,
USA,LTINT,TOT,PC_PA,M,1973-09,7.09,
USA,LTINT,TOT,PC_PA,M,1973-10,6.79,
USA,LTINT,TOT,PC_PA,M,1973-11,6.73,
USA,LTINT,TOT,PC_PA,M,1973-12,6.74,
USA,LTINT,TOT,PC_PA,M,1974-01,6.99,
USA,LTINT,TOT,PC_PA,M,1974-02,6.96,
USA,LTINT,TOT,PC_PA,M,1974-03,7.21,
USA,LTINT,TOT,PC_PA,M,1974-04,7.51,
USA,LTINT,TOT,PC_PA,M,1974-05,7.58,
USA,LTINT,TOT,PC_PA,M,1974-06,7.54,
USA,LTINT,TOT,PC_PA,M,1974-07,7.81,
USA,LTINT,TOT,PC_PA,M,1974-08,8.04,
USA,LTINT,TOT,PC_PA,M,1974-09,8.04,
USA,LTINT,TOT,PC_PA,M,1974-10,7.9,
USA,LTINT,TOT,PC_PA,M,1974-11,7.68,
USA,LTINT,TOT,PC_PA,M,1974-12,7.43,
USA,LTINT,TOT,PC_PA,M,1975-01,7.5,
USA,LTINT,TOT,PC_PA,M,1975-02,7.39,
USA,LTINT,TOT,PC_PA,M,1975-03,7.73,
USA,LTINT,TOT,PC_PA,M,1975-04,8.23,
USA,LTINT,TOT,PC_PA,M,1975-05,8.06,
USA,LTINT,TOT,PC_PA,M,1975-06,7.86,
USA,LTINT,TOT,PC_PA,M,1975-07,8.06,
USA,LTINT,TOT,PC_PA,M,1975-08,8.4,
USA,LTINT,TOT,PC_PA,M,1975-09,8.43,
USA,LTINT,TOT,PC_PA,M,1975-10,8.14,
USA,LTINT,TOT,PC_PA,M,1975-11,8.05,
USA,LTINT,TOT,PC_PA,M,1975-12,8,
USA,LTINT,TOT,PC_PA,M,1976-01,7.74,
USA,LTINT,TOT,PC_PA,M,1976-02,7.79,
USA,LTINT,TOT,PC_PA,M,1976-03,7.73,
USA,LTINT,TOT,PC_PA,M,1976-04,7.56,
USA,LTINT,TOT,PC_PA,M,1976-05,7.9,
USA,LTINT,TOT,PC_PA,M,1976-06,7.86,
USA,LTINT,TOT,PC_PA,M,1976-07,7.83,
USA,LTINT,TOT,PC_PA,M,1976-08,7.77,
USA,LTINT,TOT,PC_PA,M,1976-09,7.59,
USA,LTINT,TOT,PC_PA,M,1976-10,7.41,
USA,LTINT,TOT,PC_PA,M,1976-11,7.29,
USA,LTINT,TOT,PC_PA,M,1976-12,6.87,
USA,LTINT,TOT,PC_PA,M,1977-01,7.21,
USA,LTINT,TOT,PC_PA,M,1977-02,7.39,
USA,LTINT,TOT,PC_PA,M,1977-03,7.46,
USA,LTINT,TOT,PC_PA,M,1977-04,7.37,
USA,LTINT,TOT,PC_PA,M,1977-05,7.46,
USA,LTINT,TOT,PC_PA,M,1977-06,7.28,
USA,LTINT,TOT,PC_PA,M,1977-07,7.33,
USA,LTINT,TOT,PC_PA,M,1977-08,7.4,
USA,LTINT,TOT,PC_PA,M,1977-09,7.34,
USA,LTINT,TOT,PC_PA,M,1977-10,7.52,
USA,LTINT,TOT,PC_PA,M,1977-11,7.58,
USA,LTINT,TOT,PC_PA,M,1977-12,7.69,
USA,LTINT,TOT,PC_PA,M,1978-01,7.96,
USA,LTINT,TOT,PC_PA,M,1978-02,8.03,
USA,LTINT,TOT,PC_PA,M,1978-03,8.04,
USA,LTINT,TOT,PC_PA,M,1978-04,8.15,
USA,LTINT,TOT,PC_PA,M,1978-05,8.35,
USA,LTINT,TOT,PC_PA,M,1978-06,8.46,
USA,LTINT,TOT,PC_PA,M,1978-07,8.64,
USA,LTINT,TOT,PC_PA,M,1978-08,8.41,
USA,LTINT,TOT,PC_PA,M,1978-09,8.42,
USA,LTINT,TOT,PC_PA,M,1978-10,8.64,
USA,LTINT,TOT,PC_PA,M,1978-11,8.81,
USA,LTINT,TOT,PC_PA,M,1978-12,9.01,
USA,LTINT,TOT,PC_PA,M,1979-01,9.1,
USA,LTINT,TOT,PC_PA,M,1979-02,9.1,
USA,LTINT,TOT,PC_PA,M,1979-03,9.12,
USA,LTINT,TOT,PC_PA,M,1979-04,9.18,
USA,LTINT,TOT,PC_PA,M,1979-05,9.25,
USA,LTINT,TOT,PC_PA,M,1979-06,8.91,
USA,LTINT,TOT,PC_PA,M,1979-07,8.95,
USA,LTINT,TOT,PC_PA,M,1979-08,9.03,
USA,LTINT,TOT,PC_PA,M,1979-09,9.33,
USA,LTINT,TOT,PC_PA,M,1979-10,10.3,
USA,LTINT,TOT,PC_PA,M,1979-11,10.65,
USA,LTINT,TOT,PC_PA,M,1979-12,10.39,
USA,LTINT,TOT,PC_PA,M,1980-01,10.8,
USA,LTINT,TOT,PC_PA,M,1980-02,12.41,
USA,LTINT,TOT,PC_PA,M,1980-03,12.75,
USA,LTINT,TOT,PC_PA,M,1980-04,11.47,
USA,LTINT,TOT,PC_PA,M,1980-05,10.18,
USA,LTINT,TOT,PC_PA,M,1980-06,9.78,
USA,LTINT,TOT,PC_PA,M,1980-07,10.25,
USA,LTINT,TOT,PC_PA,M,1980-08,11.1,
USA,LTINT,TOT,PC_PA,M,1980-09,11.51,
USA,LTINT,TOT,PC_PA,M,1980-10,11.75,
USA,LTINT,TOT,PC_PA,M,1980-11,12.68,
USA,LTINT,TOT,PC_PA,M,1980-12,12.84,
USA,LTINT,TOT,PC_PA,M,1981-01,12.57,
USA,LTINT,TOT,PC_PA,M,1981-02,13.19,
USA,LTINT,TOT,PC_PA,M,1981-03,13.12,
USA,LTINT,TOT,PC_PA,M,1981-04,13.68,
USA,LTINT,TOT,PC_PA,M,1981-05,14.1,
USA,LTINT,TOT,PC_PA,M,1981-06,13.47,
USA,LTINT,TOT,PC_PA,M,1981-07,14.28,
USA,LTINT,TOT,PC_PA,M,1981-08,14.94,
USA,LTINT,TOT,PC_PA,M,1981-09,15.32,
USA,LTINT,TOT,PC_PA,M,1981-10,15.15,
USA,LTINT,TOT,PC_PA,M,1981-11,13.39,
USA,LTINT,TOT,PC_PA,M,1981-12,13.72,
USA,LTINT,TOT,PC_PA,M,1982-01,14.59,
USA,LTINT,TOT,PC_PA,M,1982-02,14.43,
USA,LTINT,TOT,PC_PA,M,1982-03,13.86,
USA,LTINT,TOT,PC_PA,M,1982-04,13.87,
USA,LTINT,TOT,PC_PA,M,1982-05,13.62,
USA,LTINT,TOT,PC_PA,M,1982-06,14.3,
USA,LTINT,TOT,PC_PA,M,1982-07,13.95,
USA,LTINT,TOT,PC_PA,M,1982-08,13.06,
USA,LTINT,TOT,PC_PA,M,1982-09,12.34,
USA,LTINT,TOT,PC_PA,M,1982-10,10.91,
USA,LTINT,TOT,PC_PA,M,1982-11,10.55,
USA,LTINT,TOT,PC_PA,M,1982-12,10.54,
USA,LTINT,TOT,PC_PA,M,1983-01,10.46,
USA,LTINT,TOT,PC_PA,M,1983-02,10.72,
USA,LTINT,TOT,PC_PA,M,1983-03,10.51,
USA,LTINT,TOT,PC_PA,M,1983-04,10.4,
USA,LTINT,TOT,PC_PA,M,1983-05,10.38,
USA,LTINT,TOT,PC_PA,M,1983-06,10.85,
USA,LTINT,TOT,PC_PA,M,1983-07,11.38,
USA,LTINT,TOT,PC_PA,M,1983-08,11.85,
USA,LTINT,TOT,PC_PA,M,1983-09,11.65,
USA,LTINT,TOT,PC_PA,M,1983-10,11.54,
USA,LTINT,TOT,PC_PA,M,1983-11,11.69,
USA,LTINT,TOT,PC_PA,M,1983-12,11.83,
USA,LTINT,TOT,PC_PA,M,1984-01,11.67,
USA,LTINT,TOT,PC_PA,M,1984-02,11.84,
USA,LTINT,TOT,PC_PA,M,1984-03,12.32,
USA,LTINT,TOT,PC_PA,M,1984-04,12.63,
USA,LTINT,TOT,PC_PA,M,1984-05,13.41,
USA,LTINT,TOT,PC_PA,M,1984-06,13.56,
USA,LTINT,TOT,PC_PA,M,1984-07,13.36,
USA,LTINT,TOT,PC_PA,M,1984-08,12.72,
USA,LTINT,TOT,PC_PA,M,1984-09,12.52,
USA,LTINT,TOT,PC_PA,M,1984-10,12.16,
USA,LTINT,TOT,PC_PA,M,1984-11,11.57,
USA,LTINT,TOT,PC_PA,M,1984-12,11.5,
USA,LTINT,TOT,PC_PA,M,1985-01,11.38,
USA,LTINT,TOT,PC_PA,M,1985-02,11.51,
USA,LTINT,TOT,PC_PA,M,1985-03,11.86,
USA,LTINT,TOT,PC_PA,M,1985-04,11.43,
USA,LTINT,TOT,PC_PA,M,1985-05,10.85,
USA,LTINT,TOT,PC_PA,M,1985-06,10.16,
USA,LTINT,TOT,PC_PA,M,1985-07,10.31,
USA,LTINT,TOT,PC_PA,M,1985-08,10.33,
USA,LTINT,TOT,PC_PA,M,1985-09,10.37,
USA,LTINT,TOT,PC_PA,M,1985-10,10.24,
USA,LTINT,TOT,PC_PA,M,1985-11,9.78,
USA,LTINT,TOT,PC_PA,M,1985-12,9.26,
USA,LTINT,TOT,PC_PA,M,1986-01,9.19,
USA,LTINT,TOT,PC_PA,M,1986-02,8.7,
USA,LTINT,TOT,PC_PA,M,1986-03,7.78,
USA,LTINT,TOT,PC_PA,M,1986-04,7.3,
USA,LTINT,TOT,PC_PA,M,1986-05,7.71,
USA,LTINT,TOT,PC_PA,M,1986-06,7.8,
USA,LTINT,TOT,PC_PA,M,1986-07,7.3,
USA,LTINT,TOT,PC_PA,M,1986-08,7.17,
USA,LTINT,TOT,PC_PA,M,1986-09,7.45,
USA,LTINT,TOT,PC_PA,M,1986-10,7.43,
USA,LTINT,TOT,PC_PA,M,1986-11,7.25,
USA,LTINT,TOT,PC_PA,M,1986-12,7.11,
USA,LTINT,TOT,PC_PA,M,1987-01,7.08,
USA,LTINT,TOT,PC_PA,M,1987-02,7.25,
USA,LTINT,TOT,PC_PA,M,1987-03,7.25,
USA,LTINT,TOT,PC_PA,M,1987-04,8.02,
USA,LTINT,TOT,PC_PA,M,1987-05,8.61,
USA,LTINT,TOT,PC_PA,M,1987-06,8.4,
USA,LTINT,TOT,PC_PA,M,1987-07,8.45,
USA,LTINT,TOT,PC_PA,M,1987-08,8.76,
USA,LTINT,TOT,PC_PA,M,1987-09,9.42,
USA,LTINT,TOT,PC_PA,M,1987-10,9.52,
USA,LTINT,TOT,PC_PA,M,1987-11,8.86,
USA,LTINT,TOT,PC_PA,M,1987-12,8.99,
USA,LTINT,TOT,PC_PA,M,1988-01,8.67,
USA,LTINT,TOT,PC_PA,M,1988-02,8.21,
USA,LTINT,TOT,PC_PA,M,1988-03,8.37,
USA,LTINT,TOT,PC_PA,M,1988-04,8.72,
USA,LTINT,TOT,PC_PA,M,1988-05,9.09,
USA,LTINT,TOT,PC_PA,M,1988-06,8.92,
USA,LTINT,TOT,PC_PA,M,1988-07,9.06,
USA,LTINT,TOT,PC_PA,M,1988-08,9.26,
USA,LTINT,TOT,PC_PA,M,1988-09,8.98,
USA,LTINT,TOT,PC_PA,M,1988-10,8.8,
USA,LTINT,TOT,PC_PA,M,1988-11,8.96,
USA,LTINT,TOT,PC_PA,M,1988-12,9.11,
USA,LTINT,TOT,PC_PA,M,1989-01,9.09,
USA,LTINT,TOT,PC_PA,M,1989-02,9.17,
